Scheme_Code,Date,NAV
140526,2020-04-21,10.0
140525,2020-04-21,10.0
140524,2020-04-21,12.4847
140518,2020-04-21,10.0
139470,2020-04-15,12.0112
139471,2020-04-15,12.5474
139472,2020-04-15,11.9561
139473,2020-04-15,12.4908
139985,2020-04-13,11.5592
139987,2020-04-13,10.0001
139988,2020-04-13,10.0002
139986,2020-04-13,12.1072
141041,2020-04-09,0.0
141040,2020-04-09,0.0
141043,2020-04-09,0.0
140130,2020-04-07,12.6223
140471,2020-04-07,10.0
140466,2020-04-07,12.4812
140123,2020-04-07,12.4967
140474,2020-04-07,10.0001
140121,2020-04-07,10.0
140473,2020-04-07,10.0001
140472,2020-04-07,10.0
140419,2020-04-07,12.5957
140470,2020-04-07,10.0
140424,2020-04-07,10.0
140124,2020-04-07,10.0
140469,2020-04-07,10.0
140468,2020-04-07,10.0001
140467,2020-04-07,10.0001
140420,2020-04-07,12.47
140421,2020-04-07,10.0
140423,2020-04-07,10.0001
140475,2020-04-07,12.357
140418,2020-04-07,10.0001
140129,2020-04-07,10.0
140376,2020-04-07,10.0
140128,2020-04-07,10.0
140126,2020-04-07,10.0
140372,2020-04-07,10.0001
140373,2020-04-07,12.5936
140371,2020-04-07,10.0001
140367,2020-04-07,10.0001
140375,2020-04-07,10.0
140374,2020-04-07,10.0001
140125,2020-04-07,10.0
140415,2020-04-07,10.0
140416,2020-04-07,10.0
140417,2020-04-07,10.0001
140370,2020-04-07,10.0
140369,2020-04-07,10.0
140368,2020-04-07,12.4679
140632,2020-04-06,12.4219
140631,2020-04-06,12.31038
140634,2020-04-06,12.31038
103730,2020-04-03,13.8803
100338,2020-04-03,53.9014
103731,2020-04-03,19.005
103733,2020-04-03,22.1119
103732,2020-04-03,16.2662
100337,2020-04-03,12.6247
100797,2020-04-03,27.4778
120352,2020-04-03,20.328
118621,2020-04-03,10.0212
120354,2020-04-03,22.3093
100796,2020-04-03,62.3033
120355,2020-04-03,22.7307
100798,2020-04-03,62.3033
100799,2020-04-03,62.3033
120298,2020-04-03,27.9407
120297,2020-04-03,67.0164
120296,2020-04-03,67.0164
120295,2020-04-03,67.0164
120291,2020-04-03,56.7813
120290,2020-04-03,12.8794
120353,2020-04-03,21.2123
120360,2020-03-27,23.0014
120361,2020-03-27,16.8006
120370,2020-03-27,16.0357
120371,2020-03-27,16.5008
106745,2020-03-27,15.1271
120345,2020-03-27,38.7232
120344,2020-03-27,27.7187
120341,2020-03-27,23.3573
120374,2020-03-27,15.7208
120340,2020-03-27,33.1545
120289,2020-03-27,120.2339
120288,2020-03-27,31.6489
120280,2020-03-27,3348.2894
120373,2020-03-27,46.5124
108321,2020-03-27,15.196
120382,2020-03-27,16.459
101529,2020-03-27,31.0124
101393,2020-03-27,1335.6343
101394,2020-03-27,3264.2408
101397,2020-03-27,1027.4373
101398,2020-03-27,1043.3721
101399,2020-03-27,1346.9485
101400,2020-03-27,1364.5913
101401,2020-03-27,1373.0449
101402,2020-03-27,3340.7393
101528,2020-03-27,106.8003
103119,2020-03-27,22.9342
120383,2020-03-27,16.3573
103120,2020-03-27,32.2018
103121,2020-03-27,27.2784
103122,2020-03-27,37.6254
109494,2020-03-27,15.3895
109493,2020-03-27,43.558
120387,2020-03-27,14.4758
120386,2020-03-27,19.7852
106744,2020-03-27,15.1296
120272,2020-03-27,1364.5913
120273,2020-03-27,1055.8972
112037,2020-03-27,15.0431
112104,2020-03-27,14.207
120271,2020-03-27,1038.8267
120262,2020-03-27,3024.287
108320,2020-03-27,12.961
120265,2020-03-27,1027.4373
120266,2020-03-27,1043.3721
112105,2020-03-27,18.3781
112036,2020-03-27,15.0289
120253,2020-03-27,1335.6343
106238,2020-03-03,34.1366
101801,2020-02-27,100.9403
133833,2020-02-25,19.216
133832,2020-02-25,20.129
133831,2020-02-25,20.131
133814,2020-02-25,9.28
133815,2020-02-25,11.199
133830,2020-02-25,19.213
133817,2020-02-25,9.78
133816,2020-02-25,11.759
140503,2020-01-29,11.69
140500,2020-01-29,13.09
140501,2020-01-29,11.27
140502,2020-01-29,13.54
140438,2020-01-28,12.4535
140441,2020-01-28,10.0
140439,2020-01-28,10.0
140440,2020-01-28,12.1021
101808,2020-01-14,29.152
140434,2020-01-13,10.5
140436,2020-01-13,10.91
140433,2020-01-13,12.32
140435,2020-01-13,11.89
117706,2020-01-06,10.8612
133296,2020-01-02,13.6861
133293,2020-01-02,13.6861
133294,2020-01-02,14.5015
133295,2020-01-02,14.5015
139338,2019-12-23,10.0
139335,2019-12-23,12.9173
139336,2019-12-23,10.0
139337,2019-12-23,13.4753
145668,2019-12-19,10.0001
145670,2019-12-19,10.8556
145669,2019-12-19,10.8332
145667,2019-12-19,10.0
133110,2019-12-12,14.3826
133111,2019-12-12,14.3826
133112,2019-12-12,13.5995
133113,2019-12-12,13.5995
131576,2019-11-07,14.2589
131577,2019-11-07,14.2589
131575,2019-11-07,13.476
131574,2019-11-07,13.476
140031,2019-11-01,12.6
140032,2019-11-01,10.85
140030,2019-11-01,10.53
140029,2019-11-01,12.27
145349,2019-10-31,10.0
145350,2019-10-31,10.8758
145347,2019-10-31,10.8539
145348,2019-10-31,10.0
136371,2019-10-30,12.9587
136372,2019-10-30,12.9587
136370,2019-10-30,13.5549
136373,2019-10-30,13.5549
135974,2019-10-29,12.7669
135975,2019-10-29,12.7103
135972,2019-10-29,13.3904
135973,2019-10-29,13.3312
139369,2019-10-25,12.395
140019,2019-10-25,12.5893
140020,2019-10-25,12.7173
139370,2019-10-25,12.9146
140021,2019-10-25,12.5893
139371,2019-10-25,12.9146
139368,2019-10-25,12.395
140022,2019-10-25,12.7173
139852,2019-10-22,12.3484
139849,2019-10-22,10.0
139850,2019-10-22,10.0
139851,2019-10-22,12.4486
131315,2019-10-07,13.8672
131314,2019-10-07,13.8672
131316,2019-10-07,14.618
131313,2019-10-07,14.618
139112,2019-10-01,13.4251
139111,2019-10-01,13.5167
139114,2019-10-01,13.4251
139113,2019-10-01,13.5167
139569,2019-09-30,12.6215
139572,2019-09-30,10.0
139570,2019-09-30,13.0307
139571,2019-09-30,10.0
139734,2019-09-30,10.0
139598,2019-09-30,12.1429
139735,2019-09-30,12.52
139736,2019-09-30,10.0
139599,2019-09-30,12.4918
139600,2019-09-30,10.0
139601,2019-09-30,10.0
139733,2019-09-30,12.3235
112100,2019-09-26,39.09
112101,2019-09-26,22.73
146471,2019-09-24,10.6964
139796,2019-09-23,11.8264
139797,2019-09-23,10.0
139798,2019-09-23,11.7298
139799,2019-09-23,10.0
146170,2019-09-20,10.7749
139576,2019-09-19,10.0
139574,2019-09-19,10.0
139573,2019-09-19,11.7886
139575,2019-09-19,11.977
105232,2019-09-17,10.0033
105402,2019-09-17,10.0291
139759,2019-09-16,12.7387
139762,2019-09-16,12.7387
139843,2019-09-16,12.3707
139842,2019-09-16,12.3707
139841,2019-09-16,12.3018
122900,2019-09-16,15.5551
122902,2019-09-16,15.785
139761,2019-09-16,12.8474
139760,2019-09-16,12.8474
122903,2019-09-16,10.0
139844,2019-09-16,12.3018
134662,2019-09-07,29.7714
134663,2019-09-07,28.1744
120420,2019-09-07,29.2886
100253,2019-09-07,29.5608
134661,2019-09-07,29.7723
134660,2019-09-07,28.249
100250,2019-09-07,60.761
134664,2019-09-07,29.6239
134659,2019-09-07,28.239
120419,2019-09-07,32.6706
120421,2019-09-07,63.7467
100249,2019-09-07,27.7698
139298,2019-09-04,13.3003
139297,2019-09-04,13.3003
139296,2019-09-04,13.1139
139295,2019-09-04,13.1139
130991,2019-09-03,14.7231
139702,2019-09-03,12.4278
139747,2019-09-03,12.295
139749,2019-09-03,12.295
139701,2019-09-03,12.3682
139704,2019-09-03,12.3682
139703,2019-09-03,12.4278
139748,2019-09-03,12.3722
139750,2019-09-03,12.3722
130989,2019-09-03,14.7231
130990,2019-09-03,13.9758
130992,2019-09-03,13.9758
145664,2019-08-28,10.9407
139642,2019-08-27,12.4277
139645,2019-08-27,12.4277
139643,2019-08-27,12.4851
103049,2019-08-14,1713.3216
139452,2019-08-13,12.818
139454,2019-08-13,12.6618
139453,2019-08-13,12.818
139451,2019-08-13,12.6618
105278,2019-08-09,1500.0
142424,2019-08-06,11.0011
139476,2019-08-01,12.5194
139475,2019-08-01,12.4366
139474,2019-08-01,12.4366
139477,2019-08-01,12.5194
122913,2019-07-31,16.859
139597,2019-07-31,12.4897
122910,2019-07-31,15.9063
139595,2019-07-31,12.284
139596,2019-07-31,12.4897
139594,2019-07-31,12.284
122509,2019-07-30,16.7537
122510,2019-07-30,10.0
122511,2019-07-30,15.7817
122512,2019-07-30,10.0
139578,2019-07-29,12.48885
139579,2019-07-29,10.00001
139542,2019-07-29,12.5318
139545,2019-07-29,10.0
139580,2019-07-29,12.42781
139544,2019-07-29,12.3949
138363,2019-07-28,18.2209
138309,2019-07-28,11.63
138304,2019-07-28,140.0664
138364,2019-07-28,11.2976
138338,2019-07-28,10.0215
138360,2019-07-28,11.11
138294,2019-07-28,143.9385
138278,2019-07-28,10.3577
138340,2019-07-28,10.5275
138357,2019-07-28,15.25
138280,2019-07-28,10.301
138314,2019-07-28,24.02
138281,2019-07-28,27.706
138300,2019-07-28,145.6889
138296,2019-07-28,144.7765
138282,2019-07-28,26.2743
138292,2019-07-28,144.7569
138384,2019-07-28,16.48
138310,2019-07-28,34.74
138283,2019-07-28,10.0516
138383,2019-07-28,30.02
138353,2019-07-28,11.5762
138349,2019-07-28,16.077
138311,2019-07-28,22.38
130440,2019-07-22,14.3276
130439,2019-07-22,15.1065
130438,2019-07-22,15.1065
130441,2019-07-22,14.3276
136246,2019-07-15,10.0
139465,2019-07-15,10.0
139464,2019-07-15,13.1174
139410,2019-07-15,10.0
139463,2019-07-15,10.0
139411,2019-07-15,10.0
139462,2019-07-15,12.9172
139249,2019-07-15,13.1428
139250,2019-07-15,12.7185
136522,2019-07-15,10.0
139412,2019-07-15,12.913
136521,2019-07-15,13.1108
139413,2019-07-15,13.1105
136247,2019-07-15,10.0
136248,2019-07-15,12.9895
139251,2019-07-15,10.0
136249,2019-07-15,13.5077
136519,2019-07-15,12.6755
139252,2019-07-15,10.0
136520,2019-07-15,10.0
101229,2019-07-03,12.6927
130221,2019-07-02,15.3491
130220,2019-07-02,15.3491
130219,2019-07-02,14.5695
130222,2019-07-02,14.5695
139366,2019-07-01,10.0
139365,2019-07-01,12.5896
139363,2019-07-01,12.4567
139408,2019-06-26,11.9
139409,2019-06-26,11.35
139376,2019-06-24,12.469
139378,2019-06-24,10.0
139379,2019-06-24,12.6459
146736,2019-06-18,10.0
146735,2019-06-18,10.0
146738,2019-06-18,10.1951
146737,2019-06-18,10.1898
138354,2019-06-17,10.7885
138305,2019-06-11,148.9974
139345,2019-06-11,12.9663
139346,2019-06-11,10.0
139347,2019-06-11,13.1824
139348,2019-06-11,10.0
136059,2019-06-10,10.0
139360,2019-06-10,11.72409
139362,2019-06-10,11.91227
139361,2019-06-10,10.0
136057,2019-06-10,10.0
136056,2019-06-10,13.3375
139359,2019-06-10,10.0
136058,2019-06-10,13.5631
136449,2019-06-06,12.3234
136452,2019-06-06,12.656
135864,2019-06-06,11.9741
136451,2019-06-06,10.0
136450,2019-06-06,10.0
135865,2019-06-06,10.0
136314,2019-06-06,12.4638
135866,2019-06-06,12.0769
138225,2019-06-06,10.0
138226,2019-06-06,10.0
138227,2019-06-06,11.9604
136313,2019-06-06,10.0
135867,2019-06-06,10.0
138224,2019-06-06,12.1186
136316,2019-06-06,10.0
139247,2019-06-06,12.4432
136315,2019-06-06,12.6914
139245,2019-06-06,10.0
139246,2019-06-06,10.0
139248,2019-06-06,12.2058
129858,2019-06-04,14.9675
129859,2019-06-04,15.9313
129860,2019-06-04,15.9313
129857,2019-06-04,14.9675
139266,2019-05-30,10.0
146598,2019-05-30,10.0029
139265,2019-05-30,12.6254
146601,2019-05-30,10.1862
146599,2019-05-30,10.1855
139267,2019-05-30,12.6621
139268,2019-05-30,10.0
146602,2019-05-30,10.0036
139099,2019-05-29,12.707
139102,2019-05-29,12.6299
139101,2019-05-29,12.6299
129572,2019-05-28,13.6958
129573,2019-05-28,12.9136
139340,2019-05-28,12.5279
139341,2019-05-28,12.6271
139342,2019-05-28,12.5279
139343,2019-05-28,12.6271
129571,2019-05-28,19.3301
129574,2019-05-28,18.5052
122909,2019-05-28,40.962
119534,2019-05-27,10.0
134575,2019-05-27,13.8882
134573,2019-05-27,13.7176
134574,2019-05-27,13.7176
134576,2019-05-27,13.8882
138334,2019-05-24,13.5688
139263,2019-05-15,13.78
139262,2019-05-15,10.47
139332,2019-05-15,11.78329
139264,2019-05-15,14.28
139261,2019-05-15,10.85
139333,2019-05-15,11.67936
139331,2019-05-15,11.32342
125400,2019-05-10,6.6413
135909,2019-05-10,11.5141
125401,2019-05-10,8.2039
136308,2019-05-10,1.028
105546,2019-05-10,10.1856
105545,2019-05-10,10.1734
125398,2019-05-10,8.5157
100873,2019-05-10,3764.8175
136273,2019-05-10,7.5458
105547,2019-05-10,10.1574
136271,2019-05-10,7.6259
136305,2019-05-10,0.871
135906,2019-05-10,11.405
105544,2019-05-10,41.8371
125399,2019-05-10,6.5673
136306,2019-05-10,0.925
136307,2019-05-10,1.0654
136270,2019-05-10,7.3466
135907,2019-05-10,11.405
100877,2019-05-10,1225.98
136224,2019-05-09,12.9228
136227,2019-05-09,12.8897
136226,2019-05-09,12.9504
136225,2019-05-09,12.8628
129234,2019-05-08,22.23
129235,2019-05-08,21.15
129229,2019-05-08,10.17
136230,2019-05-08,12.9032
138306,2019-05-08,144.9174
129228,2019-05-08,10.82
136229,2019-05-08,12.824
136228,2019-05-08,12.8758
136231,2019-05-08,12.8507
129233,2019-05-06,13.9943
129231,2019-05-06,15.8208
129232,2019-05-06,14.9292
129230,2019-05-06,14.7375
145440,2019-05-05,10.40029
145441,2019-05-05,10.01817
145437,2019-05-05,10.39495
139253,2019-05-03,12.4418
139254,2019-05-03,12.4418
139256,2019-05-03,12.5487
139255,2019-05-03,12.5487
139269,2019-05-02,12.12914
139271,2019-05-02,12.26104
139272,2019-05-02,11.29705
133311,2019-04-30,13.8329
133310,2019-04-30,13.8329
133309,2019-04-30,13.0421
133308,2019-04-30,13.0421
136134,2019-04-25,13.5184
136296,2019-04-25,12.7559
136284,2019-04-25,12.01316
136286,2019-04-25,11.79654
136294,2019-04-25,12.7979
136287,2019-04-25,10.0
139103,2019-04-25,12.6175
139104,2019-04-25,12.6864
136297,2019-04-25,12.7806
139107,2019-04-25,12.6746
136135,2019-04-25,13.5408
139109,2019-04-25,12.7023
139110,2019-04-25,12.7023
136295,2019-04-25,12.8232
139117,2019-04-24,13.0611
139116,2019-04-24,12.5122
139119,2019-04-24,12.5122
135994,2019-04-23,12.8739
135995,2019-04-23,12.8739
135993,2019-04-23,12.9064
135992,2019-04-23,12.9064
136133,2019-04-23,13.51424
136049,2019-04-22,12.8818
136048,2019-04-22,12.8514
139078,2019-04-22,12.69638
146837,2019-04-22,0.0001
136047,2019-04-22,12.8514
139080,2019-04-22,12.62256
136046,2019-04-22,12.8818
139079,2019-04-22,10.00001
136461,2019-04-18,13.0244
136462,2019-04-18,12.9428
136459,2019-04-18,12.9428
136460,2019-04-18,13.0244
139179,2019-04-18,12.6826
139178,2019-04-18,12.6569
139180,2019-04-18,12.6826
139091,2019-04-18,12.6358
139092,2019-04-18,10.0
139093,2019-04-18,12.5053
136363,2019-04-17,12.74826
136362,2019-04-17,12.83786
146839,2019-04-17,10.00878
136364,2019-04-17,10.0
136365,2019-04-17,10.0
146835,2019-04-17,10.07183
146840,2019-04-17,10.00872
136235,2019-04-15,12.7801
136234,2019-04-15,12.7438
122442,2019-04-15,13.7375
122441,2019-04-15,15.6067
122440,2019-04-15,14.3827
122439,2019-04-15,16.5876
136233,2019-04-15,12.8305
122403,2019-04-15,16.6135
122402,2019-04-15,15.568
136435,2019-04-15,10.0
136456,2019-04-15,12.6266
136455,2019-04-15,12.6574
136311,2019-04-15,12.8299
136438,2019-04-15,12.8041
139143,2019-04-15,12.5164
139144,2019-04-15,10.0
136454,2019-04-15,12.7241
139145,2019-04-15,12.6742
139146,2019-04-15,10.0
136436,2019-04-15,12.7534
136512,2019-04-15,10.0
136511,2019-04-15,12.6495
136309,2019-04-15,12.7787
136510,2019-04-15,12.7301
136509,2019-04-15,10.0
136453,2019-04-15,12.7571
138367,2019-04-11,15.3662
136029,2019-04-09,12.829
136000,2019-04-09,12.8829
136001,2019-04-09,12.8307
136031,2019-04-09,12.8816
136002,2019-04-09,10.0
136030,2019-04-09,10.0
135767,2019-04-09,12.9634
135941,2019-04-09,12.9116
136128,2019-04-09,12.7923
135884,2019-04-09,12.9101
136173,2019-04-09,12.7275
135770,2019-04-09,12.8052
135885,2019-04-09,12.9527
135768,2019-04-09,10.0
136028,2019-04-09,10.0
136172,2019-04-09,12.8444
135939,2019-04-09,10.0
136170,2019-04-09,12.7994
135886,2019-04-09,10.0
135887,2019-04-09,10.0
136171,2019-04-09,12.6868
136127,2019-04-09,12.8503
135407,2019-04-09,9.61
136126,2019-04-09,10.0
136082,2019-04-09,10.0
136083,2019-04-09,12.8591
136084,2019-04-09,12.7644
135938,2019-04-09,12.8375
135406,2019-04-09,12.8
135405,2019-04-09,10.01
135404,2019-04-09,13.27
136125,2019-04-09,10.0
136003,2019-04-09,10.0
135852,2019-04-08,12.4619
135851,2019-04-08,12.4619
135850,2019-04-08,12.8288
135849,2019-04-08,12.8288
128492,2019-04-05,15.206
128493,2019-04-05,13.9493
128494,2019-04-05,16.2612
128495,2019-04-05,14.8062
111804,2019-04-04,22.1442
139084,2019-04-04,12.5986
135608,2019-04-04,10.0
135611,2019-04-04,10.0
135610,2019-04-04,12.867
135609,2019-04-04,12.9575
139083,2019-04-04,12.6723
139081,2019-04-04,10.0
135848,2019-04-03,12.8028
135847,2019-04-03,12.8913
135846,2019-04-03,12.8028
135845,2019-04-03,12.8912
128319,2019-04-02,15.2705
135928,2019-04-02,12.8359
135929,2019-04-02,12.8359
138365,2019-04-02,13.9637
135930,2019-04-02,12.7637
135931,2019-04-02,12.7637
128317,2019-04-02,10.0
128318,2019-04-02,15.6265
128320,2019-04-02,10.0
143529,2019-03-28,10.6506
143530,2019-03-28,10.0
143531,2019-03-28,10.0
143528,2019-03-28,10.632
145158,2019-03-27,10.0
145156,2019-03-27,10.3624
145155,2019-03-27,10.0
145157,2019-03-27,10.3529
127629,2019-03-25,10.49
127628,2019-03-25,11.48
146666,2019-03-19,10.0
146667,2019-03-19,10.0
144776,2019-03-14,10.0
144775,2019-03-14,10.4112
144938,2019-03-14,10.3934
144939,2019-03-14,10.0
144254,2019-03-14,10.4918
144251,2019-03-14,10.0
144937,2019-03-14,10.3816
144774,2019-03-14,10.0
144595,2019-03-14,10.4232
144773,2019-03-14,10.3996
144594,2019-03-14,10.4354
144252,2019-03-14,10.5051
144593,2019-03-14,10.0
144592,2019-03-14,10.0
144253,2019-03-14,10.0
145131,2019-03-13,10.3545
145132,2019-03-13,10.3545
145129,2019-03-13,10.3638
135218,2019-03-07,12.9428
135195,2019-03-07,12.2126
135194,2019-03-07,12.9001
135193,2019-03-07,12.2126
135219,2019-03-07,12.3742
135220,2019-03-07,12.9428
135221,2019-03-07,12.3742
135192,2019-03-07,12.9001
136181,2019-02-27,17.28
136180,2019-02-27,16.56
136183,2019-02-27,11.58
136182,2019-02-27,12.19
135996,2019-02-25,13.56
135997,2019-02-25,9.15
135998,2019-02-25,14.19
135999,2019-02-25,9.68
135549,2019-02-22,10.29
135548,2019-02-22,10.69
135547,2019-02-22,14.46
135550,2019-02-22,13.99
126905,2019-02-20,15.426
126904,2019-02-20,16.3351
126903,2019-02-20,15.426
126902,2019-02-20,16.3351
130985,2019-02-12,10.59
130988,2019-02-12,15.46
130987,2019-02-12,14.71
130986,2019-02-12,11.26
130944,2019-02-06,14.6853
138346,2019-01-31,16.6686
126234,2019-01-21,16.455
126232,2019-01-21,15.5892
126231,2019-01-21,16.455
126233,2019-01-21,15.5892
145928,2019-01-09,10.0
126086,2019-01-07,15.541
126087,2019-01-07,13.8636
126088,2019-01-07,16.5513
125890,2019-01-01,11.2518
125888,2019-01-01,23.8837
125887,2019-01-01,22.652
125889,2019-01-01,12.2564
130565,2018-12-31,1680494.0463
124842,2018-12-31,11.43
125411,2018-12-31,10.48
125410,2018-12-31,11.51
129287,2018-12-31,1680494.0463
124843,2018-12-31,10.42
143647,2018-12-18,10.0
125576,2018-12-18,15.9428
125577,2018-12-18,16.8027
125575,2018-12-18,15.9428
143645,2018-12-18,10.387
143646,2018-12-18,10.0
125578,2018-12-18,16.8027
143648,2018-12-18,10.398
143727,2018-12-17,10.4051
143726,2018-12-17,10.4177
143725,2018-12-17,10.4177
145797,2018-12-17,10.0
144018,2018-12-14,10.0
144017,2018-12-14,10.3471
144019,2018-12-14,10.3375
135746,2018-12-11,12.24231
135745,2018-12-11,10.0
135747,2018-12-11,12.04826
135748,2018-12-11,10.00001
125270,2018-12-04,22.6688
125271,2018-12-04,23.8241
125272,2018-12-04,11.2608
125273,2018-12-04,12.2273
143348,2018-12-03,10.4153
144690,2018-12-03,10.1998
144691,2018-12-03,10.0
144688,2018-12-03,10.1944
144689,2018-12-03,10.0
143349,2018-12-03,10.4127
143290,2018-12-03,10.0
143291,2018-12-03,10.4298
135756,2018-12-03,10.0
135757,2018-12-03,12.60854
135758,2018-12-03,10.00002
143347,2018-12-03,10.0
135755,2018-12-03,12.51956
143292,2018-12-03,10.0
143293,2018-12-03,10.4186
113373,2018-11-30,31.9314
135637,2018-11-29,12.6644
135636,2018-11-29,10.0
135634,2018-11-29,10.0
135635,2018-11-29,12.6246
135562,2018-11-26,10.0
135561,2018-11-26,10.0
135560,2018-11-26,12.8551
125187,2018-11-26,16.07
135559,2018-11-26,13.0454
125186,2018-11-26,16.07
125185,2018-11-26,16.9694
125184,2018-11-26,16.9694
125150,2018-11-12,15.1629
135546,2018-11-12,12.3086
135545,2018-11-12,11.9389
135544,2018-11-12,11.9389
125151,2018-11-12,10.0
135543,2018-11-12,12.3085
125152,2018-11-12,15.521
125153,2018-11-12,10.0
135496,2018-11-01,12.0186
135493,2018-11-01,12.4065
135495,2018-11-01,12.4065
135494,2018-11-01,12.0186
135400,2018-10-26,12.6374
135481,2018-10-26,12.5756
135401,2018-10-26,12.7144
135392,2018-10-26,12.9828
135482,2018-10-26,12.6111
135393,2018-10-26,13.205
135483,2018-10-26,10.0
135403,2018-10-26,12.6374
135395,2018-10-26,10.0
135286,2018-10-25,12.7249
135318,2018-10-25,12.6466
135319,2018-10-25,12.6466
135440,2018-10-25,10.0
135441,2018-10-25,12.6752
135316,2018-10-25,12.7281
135288,2018-10-25,12.7249
135287,2018-10-25,12.6404
135289,2018-10-25,12.6404
135442,2018-10-25,12.6365
135432,2018-10-22,11.83
135433,2018-10-22,10.0
135434,2018-10-22,12.2143
135435,2018-10-22,10.0
134018,2018-10-16,12.8884
134020,2018-10-16,12.3401
134021,2018-10-16,12.3401
135484,2018-10-15,10.00001
135485,2018-10-15,12.62909
135488,2018-10-15,12.56153
135414,2018-10-10,10.0
135417,2018-10-10,12.7045
135415,2018-10-10,12.7432
144960,2018-10-10,10.0
134042,2018-10-09,9.89
133264,2018-10-09,13.2849
134043,2018-10-09,10.54
124469,2018-10-05,17.0016
124467,2018-10-05,17.0016
124470,2018-10-05,15.9835
124468,2018-10-05,15.9835
135329,2018-10-03,10.00002
135330,2018-10-03,11.94371
135331,2018-10-03,10.0
133965,2018-10-03,9.95
135328,2018-10-03,12.14147
133966,2018-10-03,9.46
135332,2018-09-27,12.6783
135334,2018-09-27,12.717
135333,2018-09-27,10.0
135372,2018-09-26,12.60615
135374,2018-09-26,10.0
135375,2018-09-26,12.67559
135373,2018-09-26,10.0
126817,2018-09-25,14.1348
135215,2018-09-17,13.224
135213,2018-09-17,10.0
135212,2018-09-17,13.0171
135214,2018-09-17,10.0
133864,2018-09-14,13.0869
133863,2018-09-14,13.0869
133862,2018-09-14,12.5336
133861,2018-09-14,12.5336
144767,2018-09-11,10.0
144768,2018-09-11,10.0
138284,2018-09-11,13.7989
143625,2018-09-10,10.20746
143628,2018-09-10,10.20746
143627,2018-09-10,10.2021
143626,2018-09-10,10.2021
135231,2018-09-06,10.0
135230,2018-09-06,12.5435
135229,2018-09-06,10.0
135228,2018-09-06,12.1643
123559,2018-09-04,17.5862
123562,2018-09-04,16.7255
123561,2018-09-04,16.7255
123560,2018-09-04,17.5862
135157,2018-09-03,12.6349
