transaction_id,investor_id,scheme_code,transaction_date,transaction_type,amount,state,kyc_status
TXN27885,INV02143,100125,2024-06-04,Lumpsum,98738,Telangana,Verified
TXN27886,INV01704,100081,2024-10-09,Lumpsum,427370,Telangana,Verified
TXN27887,INV01674,100064,2025-06-01,Redemption,448606,Tamil Nadu,Verified
TXN27888,INV00705,100040,2024-12-12,Lumpsum,202851,Telangana,Verified
TXN27889,INV01103,100125,2024-06-14,SIP,464638,Karnataka,Verified
TXN27890,INV01285,100042,2024-11-01,Redemption,346599,Telangana,Verified
TXN27891,INV00807,100063,2024-02-01,SIP,230180,Maharashtra,Verified
TXN27892,INV04675,100064,2024-11-25,Lumpsum,391945,Maharashtra,Verified
TXN27893,INV04073,100124,2025-12-10,SIP,144210,Delhi,Verified
TXN27894,INV03010,100046,2024-07-25,Lumpsum,251882,Maharashtra,Verified
TXN27895,INV01680,100125,2024-08-28,Lumpsum,8085,Tamil Nadu,Verified
TXN27896,INV00052,100064,2024-03-17,Lumpsum,67900,Tamil Nadu,Verified
TXN27897,INV02655,100078,2024-06-01,Lumpsum,57374,Delhi,Verified
TXN27898,INV00002,100082,2025-07-04,Lumpsum,465423,Gujarat,Verified
TXN27899,INV03360,100037,2025-06-06,Lumpsum,458293,Telangana,Verified
TXN27900,INV03650,100042,2024-07-31,SIP,357289,Tamil Nadu,Verified
TXN27901,INV03011,100038,2024-12-14,Lumpsum,82748,Delhi,Verified
TXN27902,INV00724,100058,2025-09-09,Lumpsum,131539,Tamil Nadu,Verified
TXN27903,INV00747,100120,2025-06-16,SIP,117509,Gujarat,Verified
TXN27904,INV03164,100051,2025-03-27,SIP,101909,Gujarat,Verified
TXN27905,INV01650,100064,2025-05-19,Redemption,115568,Gujarat,Verified
TXN27906,INV01285,100080,2025-09-17,Redemption,231398,Karnataka,Verified
TXN27907,INV01254,100063,2025-11-11,SIP,227484,Telangana,Verified
TXN27908,INV01809,100119,2024-10-12,SIP,431018,Karnataka,Verified
TXN27909,INV00709,100088,2025-11-04,Redemption,430352,Telangana,Verified
TXN27910,INV02351,100040,2025-11-29,Redemption,336430,Karnataka,Verified
TXN27911,INV00026,100119,2025-11-09,Lumpsum,286702,Maharashtra,Verified
TXN27912,INV03788,100033,2025-04-30,SIP,197136,Telangana,Verified
TXN27913,INV02378,100119,2024-12-29,SIP,288651,Telangana,Verified
TXN27914,INV00912,100044,2024-01-07,SIP,299421,Telangana,Verified
TXN27915,INV00923,100125,2024-09-26,Lumpsum,446099,Telangana,Verified
TXN27916,INV00730,100084,2025-06-13,Lumpsum,140864,Delhi,Verified
TXN27917,INV02408,100033,2024-07-25,SIP,357047,Maharashtra,Verified
TXN27918,INV02120,100085,2025-08-20,SIP,40967,Maharashtra,Verified
TXN27919,INV03680,100047,2025-01-17,SIP,288106,Karnataka,Verified
TXN27920,INV02560,100120,2024-01-07,SIP,475560,Tamil Nadu,Verified
TXN27921,INV01808,100082,2024-06-22,SIP,425365,Telangana,Verified
TXN27922,INV02313,100064,2024-11-02,SIP,437076,Maharashtra,Verified
TXN27923,INV04320,100078,2024-02-08,Redemption,45072,Maharashtra,Verified
TXN27924,INV02186,100050,2025-03-06,SIP,307865,Telangana,Verified
TXN27925,INV03589,100128,2025-06-06,Lumpsum,485612,Maharashtra,Verified
TXN27926,INV00913,100033,2024-04-26,Redemption,209799,Gujarat,Verified
TXN27927,INV04148,100037,2024-11-08,SIP,168604,Telangana,Verified
TXN27928,INV02300,100086,2025-09-15,SIP,382079,Maharashtra,Verified
TXN27929,INV02677,100051,2024-01-17,SIP,261834,Maharashtra,Verified
TXN27930,INV01574,100080,2025-10-11,SIP,394171,Tamil Nadu,Verified
TXN27931,INV04070,100077,2024-11-22,SIP,423579,Delhi,Verified
TXN27932,INV02685,100057,2024-01-01,SIP,449485,Delhi,Verified
TXN27933,INV04558,100123,2025-11-20,SIP,275890,Gujarat,Verified
TXN27934,INV02147,100050,2025-05-04,Lumpsum,259648,Tamil Nadu,Verified
TXN27935,INV04066,100064,2024-10-15,SIP,24820,Karnataka,Verified
TXN27936,INV01299,100123,2025-07-21,Lumpsum,228081,Telangana,Verified
TXN27937,INV01316,100063,2025-12-21,SIP,260001,Tamil Nadu,Verified
TXN27938,INV01455,100051,2024-12-24,SIP,374108,Telangana,Verified
TXN27939,INV02426,100043,2024-10-06,SIP,264335,Gujarat,Verified
TXN27940,INV01209,100058,2024-02-14,Redemption,364696,Tamil Nadu,Verified
TXN27941,INV04288,100081,2025-04-08,Lumpsum,359022,Gujarat,Verified
TXN27942,INV01590,100048,2025-03-06,SIP,130817,Delhi,Verified
TXN27943,INV03233,100037,2025-06-14,SIP,378641,Karnataka,Verified
TXN27944,INV04126,100034,2024-04-18,Lumpsum,257059,Tamil Nadu,Verified
TXN27945,INV02594,100087,2024-06-15,SIP,58949,Delhi,Verified
TXN27946,INV01794,100129,2024-01-10,SIP,309032,Karnataka,Verified
TXN27947,INV02414,100034,2025-09-18,SIP,281779,Delhi,Verified
TXN27948,INV04195,100085,2024-06-20,Redemption,437953,Telangana,Verified
TXN27949,INV02262,100042,2024-11-23,SIP,154178,Tamil Nadu,Verified
TXN27950,INV03872,100058,2025-09-18,SIP,127324,Tamil Nadu,Verified
TXN27951,INV03449,100123,2024-08-18,SIP,53353,Gujarat,Verified
TXN27952,INV00362,100127,2024-12-31,SIP,71014,Tamil Nadu,Verified
TXN27953,INV01639,100124,2024-04-09,Lumpsum,171949,Karnataka,Verified
TXN27954,INV00985,100123,2024-06-22,SIP,152558,Karnataka,Verified
TXN27955,INV02562,100120,2024-07-10,Lumpsum,109273,Delhi,Verified
TXN27956,INV00785,100043,2024-10-27,SIP,214041,Telangana,Verified
TXN27957,INV02711,100127,2024-10-02,Redemption,433178,Gujarat,Verified
TXN27958,INV01436,100125,2025-01-30,SIP,404831,Tamil Nadu,Verified
TXN27959,INV00875,100039,2024-06-10,SIP,165131,Tamil Nadu,Verified
TXN27960,INV04872,100084,2025-04-08,Lumpsum,273356,Gujarat,Verified
TXN27961,INV02758,100081,2024-04-15,Lumpsum,419721,Gujarat,Verified
TXN27962,INV00745,100042,2024-12-31,SIP,211783,Gujarat,Verified
TXN27963,INV02165,100037,2024-11-20,SIP,170711,Maharashtra,Verified
TXN27964,INV03651,100046,2024-08-31,SIP,35580,Tamil Nadu,Verified
TXN27965,INV00456,100051,2024-05-15,Redemption,68139,Gujarat,Verified
TXN27966,INV00555,100033,2024-06-03,Redemption,223505,Karnataka,Verified
TXN27967,INV01699,100040,2024-05-06,SIP,2101,Delhi,Verified
TXN27968,INV03880,100087,2024-04-08,Redemption,124514,Tamil Nadu,Verified
TXN27969,INV00969,100042,2025-11-18,SIP,38026,Tamil Nadu,Verified
TXN27970,INV03990,100043,2025-03-01,SIP,273023,Delhi,Verified
TXN27971,INV00731,100039,2024-10-15,SIP,110600,Gujarat,Verified
TXN27972,INV04359,100079,2024-04-05,SIP,23200,Gujarat,Verified
TXN27973,INV02076,100078,2025-09-30,Redemption,264682,Karnataka,Verified
TXN27974,INV04374,100079,2024-08-02,SIP,386057,Karnataka,Verified
TXN27975,INV04458,100044,2024-09-28,Lumpsum,226113,Delhi,Verified
TXN27976,INV02552,100082,2025-03-23,Lumpsum,125346,Maharashtra,Verified
TXN27977,INV00398,100046,2024-06-28,SIP,466648,Telangana,Verified
TXN27978,INV00935,100039,2024-02-19,SIP,116333,Telangana,Verified
TXN27979,INV03347,100125,2024-04-17,Redemption,66309,Delhi,Verified
TXN27980,INV04677,100047,2024-11-27,SIP,367949,Delhi,Verified
TXN27981,INV00354,100047,2024-02-14,Lumpsum,78887,Tamil Nadu,Verified
TXN27982,INV00941,100033,2025-06-14,Redemption,460563,Maharashtra,Verified
TXN27983,INV04634,100043,2024-07-15,Redemption,90731,Gujarat,Verified
TXN27984,INV04994,100088,2025-05-22,Lumpsum,289427,Telangana,Verified
TXN27985,INV02833,100044,2025-08-21,Redemption,471864,Maharashtra,Verified
TXN27986,INV02088,100079,2025-10-12,SIP,189174,Tamil Nadu,Verified
TXN27987,INV03075,100089,2025-04-12,Lumpsum,110995,Karnataka,Verified
TXN27988,INV00574,100034,2025-10-31,Lumpsum,393359,Gujarat,Verified
TXN27989,INV02083,100077,2024-04-12,Lumpsum,355738,Telangana,Verified
TXN27990,INV02384,100129,2024-07-28,SIP,449554,Tamil Nadu,Verified
TXN27991,INV00965,100127,2025-08-11,SIP,460214,Tamil Nadu,Verified
TXN27992,INV01481,100040,2024-09-13,SIP,421716,Karnataka,Verified
TXN27993,INV03888,100047,2024-09-06,SIP,298220,Telangana,Verified
TXN27994,INV01621,100038,2025-08-21,Lumpsum,390795,Telangana,Verified
TXN27995,INV01043,100043,2025-04-02,Redemption,323643,Delhi,Verified
TXN27996,INV03685,100057,2025-08-14,SIP,303824,Telangana,Verified
TXN27997,INV04966,100046,2024-04-08,SIP,124555,Telangana,Verified
TXN27998,INV01056,100089,2025-09-28,Lumpsum,178578,Telangana,Verified
TXN27999,INV03739,100039,2025-04-26,Lumpsum,131670,Maharashtra,Verified
TXN28000,INV01580,100042,2025-08-27,SIP,473288,Maharashtra,Verified
TXN28001,INV04633,100039,2025-06-03,SIP,350649,Maharashtra,Verified
TXN28002,INV04887,100089,2024-09-07,Redemption,177063,Maharashtra,Verified
TXN28003,INV00075,100084,2024-12-02,Redemption,304262,Telangana,Verified
TXN28004,INV02449,100078,2024-08-20,Lumpsum,91798,Tamil Nadu,Verified
TXN28005,INV01761,100047,2024-03-15,SIP,53810,Delhi,Verified
TXN28006,INV00248,100046,2025-01-01,Redemption,129403,Maharashtra,Verified
TXN28007,INV03903,100058,2024-06-01,SIP,163488,Karnataka,Verified
TXN28008,INV00859,100038,2025-06-07,SIP,490417,Delhi,Verified
TXN28009,INV04646,100082,2024-12-28,SIP,138048,Delhi,Verified
TXN28010,INV04740,100064,2024-06-19,Redemption,288302,Tamil Nadu,Verified
TXN28011,INV04318,100086,2024-07-20,SIP,59992,Delhi,Verified
TXN28012,INV03625,100057,2024-04-27,SIP,35639,Delhi,Verified
TXN28013,INV00682,100089,2024-04-01,SIP,168824,Telangana,Verified
TXN28014,INV04969,100051,2025-08-28,Lumpsum,87174,Tamil Nadu,Verified
TXN28015,INV03883,100128,2025-09-03,SIP,299202,Delhi,Verified
TXN28016,INV03690,100050,2024-01-08,Redemption,195432,Gujarat,Verified
TXN28017,INV02493,100082,2024-03-26,SIP,272920,Gujarat,Verified
TXN28018,INV00429,100051,2024-03-08,Redemption,403628,Telangana,Verified
TXN28019,INV02557,100048,2024-02-23,SIP,444483,Karnataka,Verified
TXN28020,INV03168,100119,2024-02-14,SIP,254620,Gujarat,Verified
TXN28021,INV02363,100043,2025-04-21,SIP,395589,Delhi,Verified
TXN28022,INV00704,100126,2024-07-12,SIP,228190,Delhi,Verified
TXN28023,INV02586,100040,2024-04-03,Redemption,250789,Karnataka,Verified
TXN28024,INV00659,100041,2024-07-04,SIP,195374,Telangana,Verified
TXN28025,INV01752,100127,2024-05-27,SIP,126569,Telangana,Verified
TXN28026,INV01735,100125,2024-12-14,SIP,22377,Karnataka,Verified
TXN28027,INV04518,100042,2025-05-24,SIP,219286,Karnataka,Verified
TXN28028,INV04603,100038,2025-02-04,SIP,340060,Maharashtra,Verified
TXN28029,INV03659,100037,2024-12-08,SIP,119778,Delhi,Verified
TXN28030,INV04155,100080,2025-02-20,Lumpsum,110540,Telangana,Verified
TXN28031,INV01915,100064,2024-12-06,Lumpsum,16233,Maharashtra,Verified
TXN28032,INV02211,100088,2024-08-12,SIP,171718,Telangana,Verified
TXN28033,INV02508,100088,2024-09-22,SIP,216093,Delhi,Verified
TXN28034,INV01889,100048,2025-10-20,SIP,319912,Telangana,Verified
TXN28035,INV04771,100080,2025-09-24,SIP,349546,Gujarat,Verified
TXN28036,INV04718,100119,2024-04-11,Redemption,256859,Maharashtra,Verified
TXN28037,INV03994,100050,2024-03-12,SIP,244352,Delhi,Verified
TXN28038,INV01698,100085,2025-08-04,SIP,180998,Gujarat,Verified
TXN28039,INV01555,100088,2025-10-09,Redemption,418549,Gujarat,Verified
TXN28040,INV04051,100124,2025-04-29,Lumpsum,174587,Gujarat,Verified
TXN28041,INV03744,100046,2024-07-30,Lumpsum,345507,Delhi,Verified
TXN28042,INV03045,100042,2024-06-11,SIP,168004,Maharashtra,Verified
TXN28043,INV02999,100037,2024-11-23,SIP,131710,Delhi,Verified
TXN28044,INV03349,100037,2025-12-28,SIP,141778,Karnataka,Verified
TXN28045,INV01646,100084,2024-06-14,Redemption,71355,Telangana,Verified
TXN28046,INV01930,100048,2025-11-05,Lumpsum,395474,Karnataka,Verified
TXN28047,INV03253,100125,2025-11-08,SIP,314546,Maharashtra,Verified
TXN28048,INV03770,100125,2025-07-02,SIP,194562,Tamil Nadu,Verified
TXN28049,INV02018,100044,2025-04-07,Lumpsum,408612,Tamil Nadu,Verified
TXN28050,INV03698,100058,2025-08-27,SIP,444166,Maharashtra,Verified
TXN28051,INV02280,100124,2024-12-18,Redemption,312711,Maharashtra,Verified
TXN28052,INV03988,100120,2024-03-11,SIP,37377,Maharashtra,Verified
TXN28053,INV02810,100084,2025-02-21,Redemption,405089,Tamil Nadu,Verified
TXN28054,INV03713,100079,2024-03-02,SIP,187558,Maharashtra,Verified
TXN28055,INV00664,100125,2024-03-26,Lumpsum,450866,Karnataka,Verified
TXN28056,INV02923,100123,2025-06-06,SIP,396305,Gujarat,Verified
TXN28057,INV02052,100043,2025-01-11,Redemption,157408,Maharashtra,Verified
TXN28058,INV01426,100078,2024-11-24,SIP,371972,Telangana,Verified
TXN28059,INV03272,100120,2024-08-01,SIP,465218,Gujarat,Verified
TXN28060,INV00583,100080,2025-01-14,Redemption,240908,Delhi,Verified
TXN28061,INV04387,100120,2025-10-14,SIP,299801,Delhi,Verified
TXN28062,INV01269,100033,2025-06-19,Redemption,338441,Maharashtra,Verified
TXN28063,INV03736,100057,2024-12-24,Lumpsum,470746,Karnataka,Verified
TXN28064,INV04146,100125,2024-06-27,Redemption,166574,Gujarat,Verified
TXN28065,INV01752,100128,2024-03-09,SIP,219435,Gujarat,Verified
TXN28066,INV04375,100119,2024-05-08,Redemption,8679,Delhi,Verified
TXN28067,INV01026,100078,2024-04-07,SIP,219010,Delhi,Verified
TXN28068,INV02264,100129,2024-12-15,SIP,273503,Gujarat,Verified
TXN28069,INV00834,100064,2025-06-21,SIP,356324,Karnataka,Verified
TXN28070,INV03207,100038,2024-11-24,Lumpsum,103042,Gujarat,Verified
TXN28071,INV00111,100087,2025-02-13,Lumpsum,316688,Karnataka,Verified
TXN28072,INV02734,100064,2024-03-01,SIP,433433,Gujarat,Verified
TXN28073,INV04642,100079,2025-12-25,SIP,251983,Delhi,Verified
TXN28074,INV03731,100084,2025-07-18,Lumpsum,320272,Karnataka,Verified
TXN28075,INV04882,100043,2024-11-09,SIP,78430,Tamil Nadu,Verified
TXN28076,INV03527,100089,2024-10-13,Redemption,25857,Gujarat,Verified
TXN28077,INV04401,100128,2025-02-26,Lumpsum,112480,Gujarat,Verified
TXN28078,INV01502,100120,2025-03-10,Redemption,391460,Delhi,Verified
TXN28079,INV04647,100079,2025-05-20,SIP,141261,Delhi,Verified
TXN28080,INV01890,100058,2025-02-19,SIP,228146,Tamil Nadu,Verified
TXN28081,INV01820,100129,2024-03-11,Redemption,358066,Tamil Nadu,Verified
TXN28082,INV04225,100064,2024-07-17,SIP,357423,Gujarat,Verified
TXN28083,INV03750,100044,2025-01-26,Lumpsum,371936,Tamil Nadu,Verified
TXN28084,INV04402,100078,2025-09-19,Redemption,253960,Maharashtra,Verified
TXN28085,INV01987,100079,2024-01-07,SIP,278528,Maharashtra,Verified
TXN28086,INV02978,100128,2024-06-06,Lumpsum,477617,Telangana,Verified
TXN28087,INV04469,100042,2025-12-12,Lumpsum,64127,Karnataka,Verified
TXN28088,INV00065,100058,2025-03-22,SIP,181422,Gujarat,Verified
TXN28089,INV04092,100051,2025-08-19,Redemption,259506,Delhi,Verified
TXN28090,INV04635,100129,2025-02-19,SIP,235437,Karnataka,Verified
TXN28091,INV00539,100125,2025-07-07,SIP,483167,Tamil Nadu,Verified
TXN28092,INV00996,100064,2024-10-18,Redemption,217643,Gujarat,Verified
TXN28093,INV04484,100047,2024-01-10,SIP,409516,Karnataka,Verified
TXN28094,INV00277,100128,2025-12-07,SIP,291792,Delhi,Verified
TXN28095,INV02551,100079,2024-02-23,Lumpsum,72922,Maharashtra,Verified
TXN28096,INV00800,100088,2025-01-11,SIP,334801,Telangana,Verified
TXN28097,INV01031,100042,2024-01-30,Lumpsum,422736,Karnataka,Verified
TXN28098,INV00485,100044,2025-12-14,Redemption,261444,Maharashtra,Verified
TXN28099,INV02270,100037,2024-09-24,SIP,160513,Telangana,Verified
TXN28100,INV03844,100124,2024-10-26,Redemption,289278,Gujarat,Verified
TXN28101,INV02485,100084,2025-03-29,SIP,261769,Telangana,Verified
TXN28102,INV02670,100086,2024-03-16,SIP,314509,Delhi,Verified
TXN28103,INV00904,100127,2025-08-07,SIP,463803,Gujarat,Verified
TXN28104,INV01973,100120,2025-03-29,Lumpsum,271147,Delhi,Verified
TXN28105,INV01927,100086,2024-10-05,SIP,429902,Gujarat,Verified
TXN28106,INV03162,100034,2025-04-30,SIP,372196,Tamil Nadu,Verified
TXN28107,INV03889,100058,2025-04-23,SIP,156260,Telangana,Verified
TXN28108,INV02263,100078,2024-11-04,Lumpsum,36543,Tamil Nadu,Verified
TXN28109,INV03993,100051,2025-03-13,SIP,278716,Gujarat,Verified
TXN28110,INV03404,100127,2025-05-03,SIP,478424,Gujarat,Verified
TXN28111,INV04747,100039,2024-01-12,Redemption,232680,Gujarat,Verified
TXN28112,INV01006,100081,2025-01-01,SIP,144683,Karnataka,Verified
TXN28113,INV03614,100044,2024-12-31,SIP,281198,Delhi,Verified
TXN28114,INV00019,100043,2025-06-25,SIP,150790,Tamil Nadu,Verified
TXN28115,INV01449,100042,2025-05-03,Lumpsum,245110,Delhi,Verified
TXN28116,INV01332,100078,2025-07-13,SIP,195520,Delhi,Verified
TXN28117,INV03820,100078,2025-01-25,Lumpsum,52513,Karnataka,Verified
TXN28118,INV04440,100129,2024-01-19,SIP,218147,Telangana,Verified
TXN28119,INV01255,100057,2024-11-06,SIP,10728,Telangana,Verified
TXN28120,INV04087,100125,2024-10-30,SIP,408018,Gujarat,Verified
TXN28121,INV01258,100048,2025-02-13,Lumpsum,363641,Karnataka,Verified
TXN28122,INV00105,100085,2024-03-22,Lumpsum,441354,Delhi,Verified
TXN28123,INV02323,100127,2025-01-07,SIP,38095,Telangana,Verified
TXN28124,INV02779,100077,2025-03-02,SIP,174789,Tamil Nadu,Verified
TXN28125,INV01126,100119,2025-12-07,Lumpsum,285176,Maharashtra,Verified
TXN28126,INV01281,100047,2024-01-20,Lumpsum,9692,Karnataka,Verified
TXN28127,INV00815,100040,2025-10-24,Redemption,336958,Tamil Nadu,Verified
TXN28128,INV00853,100080,2024-04-06,SIP,284401,Tamil Nadu,Verified
TXN28129,INV00197,100047,2025-04-24,SIP,450028,Maharashtra,Verified
TXN28130,INV00251,100124,2024-01-22,Lumpsum,115997,Telangana,Verified
TXN28131,INV00630,100041,2024-09-30,Lumpsum,114531,Delhi,Verified
TXN28132,INV03646,100050,2024-03-05,SIP,241938,Karnataka,Verified
TXN28133,INV00443,100086,2025-02-18,Lumpsum,475991,Gujarat,Verified
TXN28134,INV03974,100078,2024-08-22,Lumpsum,470308,Tamil Nadu,Verified
TXN28135,INV03804,100128,2024-11-30,SIP,355439,Maharashtra,Verified
TXN28136,INV03987,100077,2024-10-07,Redemption,323983,Telangana,Verified
TXN28137,INV02240,100034,2025-09-30,SIP,169361,Delhi,Verified
TXN28138,INV04126,100034,2024-02-04,SIP,293017,Karnataka,Verified
TXN28139,INV01226,100034,2025-10-07,SIP,407603,Maharashtra,Verified
TXN28140,INV02190,100088,2025-05-13,Redemption,479073,Delhi,Verified
TXN28141,INV00032,100033,2025-07-17,SIP,355287,Delhi,Verified
TXN28142,INV01494,100078,2024-05-22,Redemption,107341,Maharashtra,Verified
TXN28143,INV04162,100089,2025-10-02,Lumpsum,387449,Maharashtra,Verified
TXN28144,INV01767,100086,2025-04-10,SIP,6268,Gujarat,Verified
TXN28145,INV03791,100080,2025-08-02,Redemption,264628,Tamil Nadu,Verified
TXN28146,INV04000,100078,2024-11-22,SIP,32064,Tamil Nadu,Verified
TXN28147,INV02012,100041,2025-05-11,Lumpsum,235958,Delhi,Verified
TXN28148,INV04919,100080,2025-08-10,SIP,41763,Tamil Nadu,Verified
TXN28149,INV00570,100127,2024-02-12,SIP,249415,Tamil Nadu,Verified
TXN28150,INV02977,100123,2024-08-05,SIP,70999,Delhi,Verified
TXN28151,INV02365,100038,2025-09-22,SIP,110543,Karnataka,Verified
TXN28152,INV04216,100089,2025-11-16,Lumpsum,19464,Gujarat,Verified
TXN28153,INV00589,100119,2025-11-17,SIP,270125,Karnataka,Verified
TXN28154,INV02592,100079,2025-04-15,SIP,283143,Delhi,Verified
TXN28155,INV04229,100039,2024-01-13,SIP,384281,Maharashtra,Verified
TXN28156,INV02190,100120,2025-12-24,Lumpsum,28630,Karnataka,Verified
TXN28157,INV04096,100058,2024-03-31,Lumpsum,200696,Gujarat,Verified
TXN28158,INV00859,100078,2024-09-26,Redemption,78558,Tamil Nadu,Verified
TXN28159,INV02433,100077,2025-01-12,SIP,169398,Delhi,Verified
TXN28160,INV03723,100088,2024-05-03,SIP,84640,Karnataka,Verified
TXN28161,INV04810,100050,2025-04-15,SIP,240732,Maharashtra,Verified
TXN28162,INV02574,100126,2024-07-26,SIP,224068,Karnataka,Verified
TXN28163,INV02761,100037,2024-07-06,SIP,141975,Delhi,Verified
TXN28164,INV01345,100077,2025-09-27,SIP,274039,Delhi,Verified
TXN28165,INV02652,100033,2024-10-18,SIP,150714,Delhi,Verified
TXN28166,INV01733,100077,2024-11-23,Lumpsum,442930,Gujarat,Verified
TXN28167,INV01467,100047,2025-01-21,Redemption,49073,Maharashtra,Verified
TXN28168,INV01986,100050,2025-12-10,Redemption,42913,Gujarat,Verified
TXN28169,INV01234,100034,2024-03-29,Lumpsum,332295,Telangana,Verified
TXN28170,INV03582,100034,2025-02-24,SIP,126589,Tamil Nadu,Verified
TXN28171,INV03322,100123,2025-08-21,SIP,350893,Telangana,Verified
TXN28172,INV02150,100034,2024-05-26,SIP,196901,Delhi,Verified
TXN28173,INV01157,100050,2025-09-18,SIP,355368,Maharashtra,Verified
TXN28174,INV03664,100042,2024-10-04,SIP,389047,Karnataka,Verified
TXN28175,INV02568,100129,2025-03-10,SIP,17127,Tamil Nadu,Verified
TXN28176,INV03840,100128,2024-08-29,Redemption,394604,Tamil Nadu,Verified
TXN28177,INV01600,100081,2025-08-01,Lumpsum,74594,Gujarat,Verified
TXN28178,INV03116,100034,2025-09-20,SIP,291052,Maharashtra,Verified
TXN28179,INV03549,100127,2024-05-22,Redemption,286468,Gujarat,Verified
TXN28180,INV01467,100050,2024-12-31,Lumpsum,347305,Telangana,Verified
TXN28181,INV04769,100041,2025-10-15,SIP,283795,Delhi,Verified
TXN28182,INV04754,100057,2025-11-30,Redemption,342792,Gujarat,Verified
TXN28183,INV02163,100048,2025-05-06,Redemption,104308,Delhi,Verified
TXN28184,INV01458,100039,2025-01-02,SIP,330524,Maharashtra,Verified
TXN28185,INV03775,100084,2024-01-04,Lumpsum,164655,Telangana,Verified
TXN28186,INV01062,100085,2025-12-04,SIP,161317,Delhi,Verified
TXN28187,INV01159,100089,2024-12-03,Lumpsum,202793,Telangana,Verified
TXN28188,INV00482,100057,2024-12-13,SIP,305606,Delhi,Verified
TXN28189,INV01158,100037,2025-10-05,Lumpsum,485131,Telangana,Verified
TXN28190,INV02976,100044,2024-11-13,SIP,276667,Delhi,Verified
TXN28191,INV03193,100063,2025-10-12,Lumpsum,361419,Gujarat,Verified
TXN28192,INV02004,100077,2024-10-30,SIP,31322,Delhi,Verified
TXN28193,INV04135,100082,2025-10-01,Lumpsum,143310,Maharashtra,Verified
TXN28194,INV03256,100033,2025-05-07,Lumpsum,166709,Delhi,Verified
TXN28195,INV01036,100129,2024-04-02,SIP,390142,Karnataka,Verified
